22-10-2025 18:34:43 | TRACE | Task: 001_InicializarVariables | Desc: Se inicializan las rutas del robot.
31-10-2025 15:20:23 | INFO | Task: 026_cerrarAplicativoSiesa | Desc: Buscando ventana con título: Iniciar sesión - Workmanager
31-10-2025 15:20:23 | INFO | Task: 026_cerrarAplicativoSiesa | Desc: Ventana encontrada: ''
31-10-2025 15:20:23 | INFO | Task: 026_cerrarAplicativoSiesa | Desc: Ventana encontrada: 'Restore pages?'
31-10-2025 15:20:23 | INFO | Task: 026_cerrarAplicativoSiesa | Desc: Ventana encontrada: 'Iniciar sesión - WorkManager E.D.® - Google Chrome'
31-10-2025 15:20:23 | INFO | Task: 026_cerrarAplicativoSiesa | Desc: Ventana con el título 'Iniciar sesión - Workmanager' encontrada: 'Iniciar sesión - WorkManager E.D.® - Google Chrome'
31-10-2025 15:20:23 | INFO | Task: 026_cerrarAplicativoSiesa | Desc: Ventana 'Iniciar sesión - WorkManager E.D.® - Google Chrome' traída al frente y maximizada.
31-10-2025 15:20:23 | TRACE | Task: 007_AbrirWorkManager | Desc: El navegador se cargo correctamente.
31-10-2025 15:20:24 | TRACE | Task: 009_IniciarSesionWorkManager | Desc: Comienza el inicio de sesiÃ³n de WorkManager.
31-10-2025 15:20:44 | WARNING | Task: 009_IniciarSesionWorkManager | Desc: No esta disponible el botÃ³n para elegir la EMPRESA.
31-10-2025 15:20:44 | INFO | Task: 009_IniciarSesionWorkManager | Desc: Se va a ver si se puede recuperar del error,
31-10-2025 15:20:44 | INFO | Task: 009_IniciarSesionWorkManager | Desc: Texto de error: El usuario lucas.rebuffo tiene una sesiÃ³n abierta, tambiÃ©n es posible que haya salido de la aplicaciÃ³n de forma incorrecta. En este momento se cerraron todas las sesiones por favor vuelva intentar.
31-10-2025 15:20:47 | TRACE | Task: 008_ChequearWorkManagerAbierto | Desc: Se va a chequear que la sesiÃ³n este iniciada.
31-10-2025 15:21:03 | WARNING | Task: 008_ChequearWorkManagerAbierto | Desc: No esta iniciada la sesion.
31-10-2025 15:21:05 | INFO | Task: 010_NavegarAdministrarProcesos | Desc: Se navego correctamente a Administrar procesos
31-10-2025 15:21:08 | TRACE | Task: 011_BuscarPorNumeroDeProceso | Desc: se pudo encontrar el botÃ³n para buscar proceso.
31-10-2025 15:21:08 | TRACE | Task: 011_BuscarPorNumeroDeProceso | Desc: Se da click en el boton que permitira buscar el proceso
31-10-2025 15:21:24 | TRACE | Task: 011_BuscarPorNumeroDeProceso | Desc: Se encontraron registros con el numero de proceso buscado
31-10-2025 15:21:24 | TRACE | Task: 011_BuscarPorNumeroDeProceso | Desc: Se logro detectar el ultimo elemento de la tabla
31-10-2025 15:21:24 | TRACE | Task: 011_BuscarPorNumeroDeProceso | Desc: Damos click en el ultimo elemento de la tabla
31-10-2025 15:21:25 | TRACE | Task: 012_DescargarArchivosDeProceso | Desc: Se obtiene la tabla de archivos: [{'detalle': 'VersiÃ³n: 1 | Es versiÃ³n actual? Si | ExtensiÃ³n: .PDF | TamaÃ±o: 3584 bytes', 'extension': '.PDF', 'id': '120397', 'nombre': 'PE 371'}, {'detalle': 'VersiÃ³n: 1 | Es versiÃ³n actual? Si | ExtensiÃ³n: .pdf | TamaÃ±o: 10886 bytes', 'extension': '.pdf', 'id': '120396', 'nombre': '2.464.241 exitoso'}, {'detalle': 'VersiÃ³n: 0 | Es versiÃ³n actual? Si | ExtensiÃ³n: .PDF | TamaÃ±o: 3347 bytes', 'extension': '.PDF', 'id': '117770', 'nombre': 'CM 0056 $ 49.950'}, {'detalle': 'VersiÃ³n: 0 | Es versiÃ³n actual? Si | ExtensiÃ³n: .pdf | TamaÃ±o: 63036 bytes', 'extension': '.pdf', 'id': '116185', 'nombre': 'UT Energi'}, {'detalle': 'VersiÃ³n: 0 | Es versiÃ³n actual? Si | ExtensiÃ³n: .pdf | TamaÃ±o: 312353 bytes', 'extension': '.pdf', 'id': '116129', 'nombre': '17. Caja menor de Juan David Camargo (Diciembre 2)'}, {'detalle': 'VersiÃ³n: 0 | Es versiÃ³n actual? Si | ExtensiÃ³n: .xlsx | TamaÃ±o: 2878568 bytes', 'extension': '.xlsx', 'id': '116130', 'nombre': '17. Caja menor de Juan David Camargo (Diciembre 2)'}]
31-10-2025 15:21:25 | INFO | Task: 012_DescargarArchivosDeProceso | Desc: Iniciando verificación del resultado de extracción (loc015ResultadoExtraccion)...
31-10-2025 15:21:25 | INFO | Task: 012_DescargarArchivosDeProceso | Desc: Resultado recibido: [{'detalle': 'Versión: 1 | Es versión actual? Si | Extensión: .PDF | Tamaño: 3584 bytes', 'extension': '.PDF', 'id': '120397', 'nombre': 'PE 371'}, {'detalle': 'Versión: 1 | Es versión actual? Si | Extensión: .pdf | Tamaño: 10886 bytes', 'extension': '.pdf', 'id': '120396', 'nombre': '2.464.241 exitoso'}, {'detalle': 'Versión: 0 | Es versión actual? Si | Extensión: .PDF | Tamaño: 3347 bytes', 'extension': '.PDF', 'id': '117770', 'nombre': 'CM 0056 $ 49.950'}, {'detalle': 'Versión: 0 | Es versión actual? Si | Extensión: .pdf | Tamaño: 63036 bytes', 'extension': '.pdf', 'id': '116185', 'nombre': 'UT Energi'}, {'detalle': 'Versión: 0 | Es versión actual? Si | Extensión: .pdf | Tamaño: 312353 bytes', 'extension': '.pdf', 'id': '116129', 'nombre': '17. Caja menor de Juan David Camargo (Diciembre 2)'}, {'detalle': 'Versión: 0 | Es versión actual? Si | Extensión: .xlsx | Tamaño: 2878568 bytes', 'extension': '.xlsx', 'id': '116130', 'nombre': '17. Caja menor de Juan David Camargo (Diciembre 2)'}]
31-10-2025 15:21:25 | INFO | Task: 012_DescargarArchivosDeProceso | Desc: Se detectó que hay resultado (hay_resultado=True).
31-10-2025 15:21:25 | INFO | Task: 012_DescargarArchivosDeProceso | Desc: Variable 'loc012CheckResultado' seteada a: True
31-10-2025 15:21:25 | ERROR | Task: 012_DescargarArchivosDeProceso | Desc: OcurriÃ³ un error al descargar archivos del proceso. | Error: [WinError 3] The system cannot find the path specified: 'D:/Laburo/VORTEX/PROYECTOS/01_RecupercionSoportes/Input/Descargas'
31-10-2025 15:21:26 | WARNING | Task: 025_ProcesarFlujo2 | Desc: Ocurrio un error al descargar los archivos.
31-10-2025 15:38:36 | INFO | Task: 003_AbrirSiesa8.5 | Desc: Se va a iniciar el aplicativo de Siesa 8.5.
31-10-2025 15:38:36 | INFO | Task: 003_AbrirSiesa8.5 | Desc: Esperando 1 segundo antes de ejecutar pyautogui.hotkey('win', 'd').
31-10-2025 15:38:37 | INFO | Task: 003_AbrirSiesa8.5 | Desc: Enviando hotkey 'win' + 'd' para mostrar el escritorio.
31-10-2025 15:38:37 | INFO | Task: 003_AbrirSiesa8.5 | Desc: Intentando ejecutar: C:/Users/administrator.ENERGIZANDO/Desktop/SISTEMA UNO CLOUD.lnk
31-10-2025 15:38:37 | INFO | Task: 003_AbrirSiesa8.5 | Desc: Ejecutando: C:/Users/administrator.ENERGIZANDO/Desktop/SISTEMA UNO CLOUD.lnk
31-10-2025 15:38:40 | INFO | Task: 003_AbrirSiesa8.5 | Desc: Buscando ventanas abiertas para encontrar coincidencia con el nombre: 'Sistema Uno'
31-10-2025 15:38:40 | INFO | Task: 003_AbrirSiesa8.5 | Desc: Títulos de ventanas encontradas: ['', 'Sistema Uno', 'Rocketbot Debugger', 'db', '', 'Task Scheduler', '', '', 'Untitled - Notepad', 'C:\\Rocketbot\\rocketbot.exe', '025_ProcesarFlujo2 -RocketBot Studio - Google Chrome', 'Program Manager']
31-10-2025 15:38:40 | INFO | Task: 003_AbrirSiesa8.5 | Desc: Ventana encontrada con coincidencia: 'Sistema Uno'. Intentando enfocar.
31-10-2025 15:38:41 | INFO | Task: 003_AbrirSiesa8.5 | Desc: Ventana enfocada: Sistema Uno
31-10-2025 15:38:44 | INFO | Task: 003_AbrirSiesa8.5 | Desc: Buscando ventanas abiertas para encontrar coincidencia con el nombre: 'Sistema Uno'
31-10-2025 15:38:44 | INFO | Task: 003_AbrirSiesa8.5 | Desc: Títulos de ventanas encontradas: ['', 'Sistema Uno', 'Rocketbot Debugger', 'db', '', 'Task Scheduler', '', '', 'Untitled - Notepad', 'C:\\Rocketbot\\rocketbot.exe', '025_ProcesarFlujo2 -RocketBot Studio - Google Chrome', 'Program Manager']
31-10-2025 15:38:44 | INFO | Task: 003_AbrirSiesa8.5 | Desc: Ventana encontrada con coincidencia: 'Sistema Uno'. Intentando maximizar y enfocar.
31-10-2025 15:38:44 | INFO | Task: 003_AbrirSiesa8.5 | Desc: Ventana maximizada: Sistema Uno
31-10-2025 15:38:47 | INFO | Task: 004_ObtenerInformacionDePantallaSiesa8.5 | Desc: Se va a extraer el texto de la pantalla de Siesa8.5.
31-10-2025 15:38:48 | TRACE | Task: 004_ObtenerInformacionDePantallaSiesa8.5 | Desc: Se abre menu contextual.
31-10-2025 15:38:50 | TRACE | Task: 004_ObtenerInformacionDePantallaSiesa8.5 | Desc: Copiar al portapapeles.
31-10-2025 15:38:51 | INFO | Task: 003_AbrirSiesa8.5 | Desc: Validando pantalla de login SIESA...
31-10-2025 15:38:51 | INFO | Task: 003_AbrirSiesa8.5 | Desc: Patrón encontrado: 'codigo de usuario'
31-10-2025 15:38:51 | INFO | Task: 003_AbrirSiesa8.5 | Desc: Patrón encontrado: 'codigo de seguridad'
31-10-2025 15:38:51 | INFO | Task: 003_AbrirSiesa8.5 | Desc: Patrón encontrado: 'siesa'
31-10-2025 15:38:51 | INFO | Task: 003_AbrirSiesa8.5 | Desc: Patrón encontrado: 'autoriza el uso de esta copia'
31-10-2025 15:38:51 | INFO | Task: 003_AbrirSiesa8.5 | Desc: Patrón encontrado: 'serial:'
31-10-2025 15:38:51 | INFO | Task: 003_AbrirSiesa8.5 | Desc: Pantalla de login SIESA detectada exitosamente.
31-10-2025 15:38:51 | INFO | Task: 003_AbrirSiesa8.5 | Desc: Detectada pantalla de login de SIESA.
31-10-2025 15:38:51 | INFO | Task: 003_AbrirSiesa8.5 | Desc: Se abrio el aplicativo correctamente.
31-10-2025 15:38:53 | INFO | Task: 005_LoginSiesa8.5 | Desc: Buscando ventanas abiertas para encontrar coincidencia con el nombre: ''
31-10-2025 15:38:53 | INFO | Task: 005_LoginSiesa8.5 | Desc: Títulos de ventanas encontradas: ['Sistema Uno', '', 'Rocketbot Debugger', 'db', '', 'Task Scheduler', '', '', 'Untitled - Notepad', 'C:\\Rocketbot\\rocketbot.exe', '025_ProcesarFlujo2 -RocketBot Studio - Google Chrome', 'Program Manager']
31-10-2025 15:38:53 | INFO | Task: 005_LoginSiesa8.5 | Desc: Ventana encontrada con coincidencia: 'Sistema Uno'. Intentando enfocar.
31-10-2025 15:38:54 | INFO | Task: 005_LoginSiesa8.5 | Desc: Ventana enfocada: Sistema Uno
31-10-2025 15:38:59 | INFO | Task: 004_ObtenerInformacionDePantallaSiesa8.5 | Desc: Se va a extraer el texto de la pantalla de Siesa8.5.
31-10-2025 15:39:00 | TRACE | Task: 004_ObtenerInformacionDePantallaSiesa8.5 | Desc: Se abre menu contextual.
31-10-2025 15:39:01 | TRACE | Task: 004_ObtenerInformacionDePantallaSiesa8.5 | Desc: Copiar al portapapeles.
31-10-2025 15:39:02 | INFO | Task: 005_LoginSiesa8.5 | Desc: Validando pantalla de login SIESA...
31-10-2025 15:39:02 | INFO | Task: 005_LoginSiesa8.5 | Desc: Patrón encontrado: 'financiero'
31-10-2025 15:39:02 | INFO | Task: 005_LoginSiesa8.5 | Desc: Pantalla de login SIESA detectada exitosamente.
31-10-2025 15:39:02 | INFO | Task: 005_LoginSiesa8.5 | Desc: Detectada pantalla de post login de SIESA.
31-10-2025 15:39:02 | INFO | Task: 005_LoginSiesa8.5 | Desc: Se inicio sesion en el aplicativo correctamente.
31-10-2025 15:39:03 | INFO | Task: 006_NavegacionMenuSiesa | Desc: Se inicio el bot de navegacion en el menu del aplicativo Siesa 8.5
31-10-2025 15:39:04 | INFO | Task: 006_NavegacionMenuSiesa | Desc: Esta es la navegacion que se realizara en el aplicativo Siesa 8.5: {'Financiero': 'f', 'Contabilidad General': 'g', 'Contab': 'n', 'Auditoria de Documentos': 'r', 'Consulta por Numero': 'n'}
31-10-2025 15:39:04 | TRACE | Task: 006_NavegacionMenuSiesa | Desc: Navega en la opcion Financiero con la letra de referencia f
31-10-2025 15:39:05 | TRACE | Task: 006_NavegacionMenuSiesa | Desc: Navega en la opcion Contabilidad General con la letra de referencia g
31-10-2025 15:39:06 | TRACE | Task: 006_NavegacionMenuSiesa | Desc: Navega en la opcion Contab con la letra de referencia n
31-10-2025 15:39:07 | TRACE | Task: 006_NavegacionMenuSiesa | Desc: Navega en la opcion Auditoria de Documentos con la letra de referencia r
31-10-2025 15:39:08 | TRACE | Task: 006_NavegacionMenuSiesa | Desc: Navega en la opcion Consulta por Numero con la letra de referencia n
31-10-2025 15:39:09 | INFO | Task: 004_ObtenerInformacionDePantallaSiesa8.5 | Desc: Se va a extraer el texto de la pantalla de Siesa8.5.
31-10-2025 15:39:11 | TRACE | Task: 004_ObtenerInformacionDePantallaSiesa8.5 | Desc: Se abre menu contextual.
31-10-2025 15:39:12 | TRACE | Task: 004_ObtenerInformacionDePantallaSiesa8.5 | Desc: Copiar al portapapeles.
31-10-2025 15:39:13 | INFO | Task: 006_NavegacionMenuSiesa | Desc: Se obtiene la información del portapapeles
31-10-2025 15:39:13 | INFO | Task: 006_NavegacionMenuSiesa | Desc: Se encontró la palabra de referencia 'Empresa' en la información procesada del aplicativo Siesa, la navegación se realizó exitosamente
31-10-2025 15:39:16 | INFO | Task: 022_IngresoFacturaSiesa | Desc: Se ingresará la información de la factura en el aplicativo Siesa 8.5 de la siguiente manera: {'Empresa': 'TI', 'Centro de costos': '001', 'Tipo de documento': 'CM', 'Número de documento': '56'}
31-10-2025 15:39:16 | TRACE | Task: 022_IngresoFacturaSiesa | Desc: A continuacion se ingresara la informacion en el aplicativo Siesa 8.5. Opcion en la que se ingresara la informacion: Empresa. Valor que se ingresara: TI
31-10-2025 15:39:18 | TRACE | Task: 022_IngresoFacturaSiesa | Desc: A continuacion se ingresara la informacion en el aplicativo Siesa 8.5. Opcion en la que se ingresara la informacion: Centro de costos. Valor que se ingresara: 001
31-10-2025 15:39:19 | TRACE | Task: 022_IngresoFacturaSiesa | Desc: A continuacion se ingresara la informacion en el aplicativo Siesa 8.5. Opcion en la que se ingresara la informacion: Tipo de documento. Valor que se ingresara: CM
31-10-2025 15:39:20 | TRACE | Task: 022_IngresoFacturaSiesa | Desc: A continuacion se ingresara la informacion en el aplicativo Siesa 8.5. Opcion en la que se ingresara la informacion: NÃºmero de documento. Valor que se ingresara: 56
31-10-2025 15:39:21 | TRACE | Task: 022_IngresoFacturaSiesa | Desc: Se envio un enter para confirmar el numero de documento ingresado
31-10-2025 15:39:23 | INFO | Task: 004_ObtenerInformacionDePantallaSiesa8.5 | Desc: Se va a extraer el texto de la pantalla de Siesa8.5.
31-10-2025 15:39:24 | TRACE | Task: 004_ObtenerInformacionDePantallaSiesa8.5 | Desc: Se abre menu contextual.
31-10-2025 15:39:25 | TRACE | Task: 004_ObtenerInformacionDePantallaSiesa8.5 | Desc: Copiar al portapapeles.
31-10-2025 15:39:26 | INFO | Task: 022_IngresoFacturaSiesa | Desc: Se obtiene la información del portapapeles
31-10-2025 15:39:26 | INFO | Task: 022_IngresoFacturaSiesa | Desc: Se encontró la palabra de referencia 'contabilizacion' en la información procesada del aplicativo Siesa, la navegación se realizó exitosamente
31-10-2025 15:39:30 | INFO | Task: 024_ConsultaDocAlt | Desc: Se inicia el bot que obtiene la informacion correspondiente a doc_alt y doc_ref
31-10-2025 15:39:30 | INFO | Task: 004_ObtenerInformacionDePantallaSiesa8.5 | Desc: Se va a extraer el texto de la pantalla de Siesa8.5.
31-10-2025 15:39:31 | TRACE | Task: 004_ObtenerInformacionDePantallaSiesa8.5 | Desc: Se abre menu contextual.
31-10-2025 15:39:32 | TRACE | Task: 004_ObtenerInformacionDePantallaSiesa8.5 | Desc: Copiar al portapapeles.
31-10-2025 15:39:34 | TRACE | Task: 024_ConsultaDocAlt | Desc: Se obtuvo la informacion contenida en el aplicativo Siesa 8.5 desde el portapapeles
31-10-2025 15:39:34 | INFO | Task: 024_ConsultaDocAlt | Desc: Esta es la lista de coincidencias que se buscaron para el campo doc_alt: ['Doct_Alt:', 'Doc.Alt.:', 'Doc_alt:', 'Doc.Alt:']
31-10-2025 15:39:34 | INFO | Task: 024_ConsultaDocAlt | Desc: Esta fue la coincidencia de doc_alt que se encontro en el aplicativo Siesa 8.5: Doct_Alt:
31-10-2025 15:39:34 | INFO | Task: 024_ConsultaDocAlt | Desc: Esta es la informacion obtenida de la opcion doc_alt: P 34548
31-10-2025 15:39:34 | TRACE | Task: 024_ConsultaDocAlt | Desc: Se asigna la informacion encontrada en el campo doc_alt, informacion encontrada: P 34548
31-10-2025 15:39:34 | TRACE | Task: 024_ConsultaDocAlt | Desc: Se asigna la informacion correspondiente al doc_ref del aplicativo Siesa 8.5, informacion asignada: RR
31-10-2025 15:39:35 | TRACE | Task: 025_ProcesarFlujo2 | Desc: El doc_alt obtenido en el aplicativo Siesa 8.5 cumple con las reglas de negocio. doc_alt obtenido: 34548
31-10-2025 15:39:35 | INFO | Task: 026_cerrarAplicativoSiesa | Desc: Inicia Bot encargado de cerrar el aplicativo siesa 8.5
31-10-2025 15:39:35 | INFO | Task: 026_cerrarAplicativoSiesa | Desc: Intentando cerrar putty.exe (PID 1764)
31-10-2025 15:39:35 | INFO | Task: 026_cerrarAplicativoSiesa | Desc: Proceso putty.exe (PID 1764) cerrado exitosamente.
31-10-2025 15:39:35 | INFO | Task: 026_cerrarAplicativoSiesa | Desc: Se cerraron 1 instancia(s) de putty.exe.
31-10-2025 15:39:35 | TRACE | Task: 026_cerrarAplicativoSiesa | Desc: Se cerro correctamente el aplicativo Siesa 8.5
31-10-2025 15:39:39 | TRACE | Task: 007_AbrirWorkManager | Desc: Se abre el navegador.
31-10-2025 15:39:39 | TRACE | Task: 007_AbrirWorkManager | Desc: Se va a maximizar la pagina.
31-10-2025 15:39:39 | INFO | Task: 026_cerrarAplicativoSiesa | Desc: Buscando ventana con título: Iniciar sesión - Workmanager
31-10-2025 15:39:39 | INFO | Task: 026_cerrarAplicativoSiesa | Desc: Ventana encontrada: ''
31-10-2025 15:39:39 | INFO | Task: 026_cerrarAplicativoSiesa | Desc: Ventana encontrada: 'Restore pages?'
31-10-2025 15:39:39 | INFO | Task: 026_cerrarAplicativoSiesa | Desc: Ventana encontrada: 'Iniciar sesión - WorkManager E.D.® - Google Chrome'
31-10-2025 15:39:39 | INFO | Task: 026_cerrarAplicativoSiesa | Desc: Ventana con el título 'Iniciar sesión - Workmanager' encontrada: 'Iniciar sesión - WorkManager E.D.® - Google Chrome'
31-10-2025 15:39:39 | INFO | Task: 026_cerrarAplicativoSiesa | Desc: Ventana 'Iniciar sesión - WorkManager E.D.® - Google Chrome' traída al frente y maximizada.
31-10-2025 15:39:39 | TRACE | Task: 007_AbrirWorkManager | Desc: El navegador se cargo correctamente.
31-10-2025 15:39:40 | TRACE | Task: 009_IniciarSesionWorkManager | Desc: Comienza el inicio de sesiÃ³n de WorkManager.
31-10-2025 15:39:46 | TRACE | Task: 008_ChequearWorkManagerAbierto | Desc: Se va a chequear que la sesiÃ³n este iniciada.
31-10-2025 15:40:01 | WARNING | Task: 008_ChequearWorkManagerAbierto | Desc: No esta iniciada la sesion.
31-10-2025 15:40:03 | INFO | Task: 010_NavegarAdministrarProcesos | Desc: Se navego correctamente a Administrar procesos
31-10-2025 15:40:06 | TRACE | Task: 011_BuscarPorNumeroDeProceso | Desc: se pudo encontrar el botÃ³n para buscar proceso.
31-10-2025 15:40:07 | TRACE | Task: 011_BuscarPorNumeroDeProceso | Desc: Se da click en el boton que permitira buscar el proceso
31-10-2025 15:40:22 | TRACE | Task: 011_BuscarPorNumeroDeProceso | Desc: Se encontraron registros con el numero de proceso buscado
31-10-2025 15:40:22 | TRACE | Task: 011_BuscarPorNumeroDeProceso | Desc: Se logro detectar el ultimo elemento de la tabla
31-10-2025 15:40:22 | TRACE | Task: 011_BuscarPorNumeroDeProceso | Desc: Damos click en el ultimo elemento de la tabla
31-10-2025 15:40:23 | TRACE | Task: 012_DescargarArchivosDeProceso | Desc: Se obtiene la tabla de archivos: [{'detalle': 'VersiÃ³n: 1 | Es versiÃ³n actual? Si | ExtensiÃ³n: .PDF | TamaÃ±o: 3584 bytes', 'extension': '.PDF', 'id': '120397', 'nombre': 'PE 371'}, {'detalle': 'VersiÃ³n: 1 | Es versiÃ³n actual? Si | ExtensiÃ³n: .pdf | TamaÃ±o: 10886 bytes', 'extension': '.pdf', 'id': '120396', 'nombre': '2.464.241 exitoso'}, {'detalle': 'VersiÃ³n: 0 | Es versiÃ³n actual? Si | ExtensiÃ³n: .PDF | TamaÃ±o: 3347 bytes', 'extension': '.PDF', 'id': '117770', 'nombre': 'CM 0056 $ 49.950'}, {'detalle': 'VersiÃ³n: 0 | Es versiÃ³n actual? Si | ExtensiÃ³n: .pdf | TamaÃ±o: 63036 bytes', 'extension': '.pdf', 'id': '116185', 'nombre': 'UT Energi'}, {'detalle': 'VersiÃ³n: 0 | Es versiÃ³n actual? Si | ExtensiÃ³n: .pdf | TamaÃ±o: 312353 bytes', 'extension': '.pdf', 'id': '116129', 'nombre': '17. Caja menor de Juan David Camargo (Diciembre 2)'}, {'detalle': 'VersiÃ³n: 0 | Es versiÃ³n actual? Si | ExtensiÃ³n: .xlsx | TamaÃ±o: 2878568 bytes', 'extension': '.xlsx', 'id': '116130', 'nombre': '17. Caja menor de Juan David Camargo (Diciembre 2)'}]
